UP,FAZENDA,AREA_HA,NÚCLEO,x,y
C1AA,SAGRADA FAMILIA (I),"72,484299",CS1,"-53,548162","-20,347363"
C1AB,CHACARA INVEJADO (I),"191,556034",CS1,"-53,697964","-20,472653"
C1AC,KLEBER (I),"282,150942",CS1,"-53,557801","-20,343833"
C1AD,ACAPU (I),"345,245698",CS1,"-53,763437","-20,100274"
C1AE,ESPINGARDA - MATEIRA (I),"636,906022",CS1,"-53,839955","-20,347236"
C1AF,BOM JARDIM (I),"689,636318",CS1,"-53,216439","-20,397572"
C1AG,ESPINGARDA II (I),"902,915206",CS1,"-53,531191","-20,333386"
C1AH,LEOPOLDINA (I),"1751,972828",CS1,"-53,676919","-20,190839"
C1AI,SANTA CLARA (I),"2250,899848",CS1,"-53,532169","-20,17497"
C1AJ,IPYTÁ (I),"2321,859669",CS1,"-53,719754","-20,114111"
C1AK,IPUÃ (I),"2414,215212",CS1,"-53,746911","-20,135378"
C1AL,SÃO MIGUEL (I),"2442,605033",CS1,"-53,687967","-20,155111"
C1AM,LCD (I),"2574,161792",CS1,"-53,674848","-20,229998"
C1AN,SÃO CARLOS (I),"4088,483114",CS1,"-53,629708","-20,184955"
C1AO,ESPINGARDA - MAMPEI (I),"5293,210404",CS1,"-53,655118","-20,388595"
C1AP,BOI PRETO (I),"17460,57606",CS1,"-53,567089","-20,442891"
C1AS,GUARANI (I),"2756,213646",CS1,"-53,573179","-20,040791"
C1AT,GRANOL -  MODELO I (I),"2616,615422",CS1,"-53,644462","-20,057486"
C1AU,RETIRO BELO HORIZONTE (I),"1256,332701",CS1,"-53,395751","-20,165526"
C1AV,AURORA (I),"845,419369",CS1,"-53,565128","-20,27931"
C1AW,RAINHA DA PAZ (I),"2005,619908",CS1,"-53,553941","-20,312304"
C1AX,LAGEADO (I),"1148,749816",CS1,"-53,521304","-20,379295"
C1AY,BOM PASTOR (I),"125,882307",CS1,"-53,543056","-20,392712"
C1AZ,LAGOA COMPRIDA (I),"1075,2468",CS1,"-53,223759","-20,428441"
C1BA,CAMPO LIMPO (I),"1931,160946",CS1,"-53,55698","-20,167133"
C1BB,CHACRINHAS BONANZA (I),"48,18207",CS1,"-53,698512","-20,492593"
C1BC,PENA ROJA (I),"6471,689525",CS1,"-53,650606","-19,950601"
C1BD,LALUVI (I),"633,563508",CS1,"-53,573343","-20,008953"
C1BG,ARARAS,"1419,406038",CS1,"-53,482994","-20,147998"
C1BH,BELA VISTA,"1387,710485",CS1,"-53,682403","-20,103683"
C1BI,SANTO ANTONIO,"677,579857",CS1,"-53,221157","-20,383411"
C1BJ,SAO PEDRO,"777,16774",CS1,"-53,16867","-20,388843"
C1BK,RECANTO PASSARA,"136,585105",CS1,"-53,705748","-20,519448"
C1BL,FORTUNA,"735,609018",CS1,"-53,702868","-20,091671"
C1BM,EMA  (F-H099 ),"2606,849475",CS1,"-52,803863","-20,50918"
C1BN,MAJOR VICENTE  (F-H135 ),"1037,294296",CS1,"-52,769995","-20,457761"
C1BO,ANA ROSA  (F-H011 ),"1810,502302",CS1,"-52,680705","-20,142623"
C1BP,FORMOSO  (F-H098 ),"3287,907204",CS1,"-53,077231","-20,422817"
C1BQ,SANTA CLARA  (F-H136 ),"1537,283363",CS1,"-52,983778","-20,417678"
C1BR,FORMOSA  (F-H156 ),"21902,65171",CS1,"-53,175342","-20,187358"
C1BV,VITÓRIA,"353,552085",CS1,"-53,594424","-20,559333"
C1CA,RANCHO FUNDO,"1310,930107",CS1,"-52,947675","-20,44532"
C1CB,SANTINA,"1892,310349",CS1,"-53,670279","-20,073562"
C1CC,SANTO ANTÔNIO,"2209,168917",CS1,"-53,815882","-19,99622"
C1CE,SÃO SEBASTIÃO,"1492,062198",CS1,"-53,426346","-19,990593"
C1CF,VÓ CECÍLIA,"340,144076",CS1,"-53,705359","-20,062258"
C1CG,OSWALDO CRUZ,"1267,40347",CS1,"-53,367043","-19,99099"
C1CH,RECANTO DOS PÁSSAROS,"150,722596",CS1,"-53,721038","-20,527839"
C1CI,CHAVE DE OURO,"2824,994272",CS1,"-53,500284","-20,119187"
C1CJ,SETE MARIAS,"1944,849069",CS1,"-53,732499","-20,397359"
C1CK,SANTO ANTONIO VI,"1358,484661",CS1,"-53,520768","-20,525427"
C1CL,SOL NASCENTE,"850,509429",CS1,"-53,598999","-20,514192"
C1CM,ONÇA PINTADA,"4038,22658",CS1,"-53,918036","-19,744811"
C1CN,SANTA LUCIA II,"608,723899",CS1,"-53,858274","-20,162776"
C1CO,NATIVA,"425,27811",CS1,"-53,846192","-20,190316"
C1CP,MONTANA,"6472,472098",CS1,"-53,527787","-19,93116"
C1CQ,VÓ MADALENA,"230,953941",CS1,"-52,750112","-20,457527"
C1CR,TRÊS MARRECAS,"972,820691",CS1,"-53,696787","-20,262685"
C1CS,TOCA DA ONÇA,"435,65622",CS1,"-53,819058","-20,067283"
C1CT,LIMÃO,"1086,756354",CS1,"-53,863555","-19,864788"
C1CU,RANCHO FUNDO III,"405,105023",CS1,"-53,432369","-19,897351"
C1CV,2R,"84,017391",CS1,"-53,510499","-20,509722"
C1CW,SANTA ROSA VI,"841,277745",CS1,"-53,547357","-20,548348"
C1CX,BARREIRO,"1788,569748",CS1,"-53,845814","-19,892976"
C1CY,ARROZ QUEIMADO,"659,494419",CS1,"-53,622196","-20,030297"
C1CZ,BURITI IV,"1039,955719",CS1,"-53,534658","-20,26122"
C1DA,LAGEADO II,"957,841475",CS1,"-53,246782","-20,360153"
C1DB,BONANZA,"3649,172438",CS1,"-53,421847","-20,34187"
C1DE,ALTO MANTENA,"940,100899",CS1,"-53,600942","-20,375913"
C1DF,SÍTIO SANTO ANTÔNIO II,"64,026127",CS1,"-53,704653","-20,508762"
C1DG,MARACATU,"2404,458989",CS1,"-53,803335","-20,105654"
C1DH,LAJEADO II,"2353,328724",CS1,"-53,331043","-20,149464"
C1DI,SANTA REGINA,"1469,584071",CS1,"-53,76598","-19,995176"
C1DK,JAIC I,"876,311815",CS1,"-53,535004","-19,99679"
C1DL,SANTA MARIA X,"1071,082573",CS1,"-53,602563","-19,964858"
C1DM,SANTA MARTA,"484,104886",CS1,"-53,015764","-20,770418"
C1DN,SÃO JUDAS TADEU II,"741,049463",CS1,"-52,735177","-20,462562"
C1DO,CABECEIRA COMPRIDA-NOSSA SRA FATIMA,"4746,242117",CS1,"-53,392932","-20,086867"
C1DP,OLIVEIRA - IFI,"1238,710378",CS1,"-52,878926","-20,149682"
C1DQ,JACARÉ,"774,772414",CS1,"-52,854313","-20,213601"
C1DR,SÍTIO LILASES,"77,346048",CS1,"-53,730426","-20,519448"
C1DS,BARRA DO LOBO E FERREIROS,"1012,058872",CS1,"-52,86364","-20,523138"
C1DT,VÓ NADIR,"2252,975964",CS1,"-53,384014","-20,436123"
C1DU,DOIS IRMÃOS II,"502,07445",CS1,"-53,792464","-19,938615"
C1DV,SANTA CLARA III,"382,548112",CS1,"-53,892039","-20,22885"
C1DW,LA AGUADA,"2409,95348",CS1,"-53,631354","-19,672709"
C1DX,TODOS OS SANTOS,"2512,685072",CS1,"-53,706945","-19,810173"
C1DY,BOA AGUADA,"5457,197342",CS1,"-53,258793","-20,312371"
C1DZ,BARRADO LOBO E FERREIROS II,"1012,046155",CS1,"-52,8601","-20,503094"
C1EA,LARANJAL,"828,561926",CS1,"-53,079994","-20,35851"
C1EB,TUCANO,"3774,954475",CS1,"-53,550339","-20,084094"
C1EC,INVEJANDO,"12,715409",CS1,"-53,701268","-20,489654"
C1ED,ARATACA,"2469,998897",CS1,"-53,984356","-20,127483"
C1EE,2R GLEBA 03,"96,810303",CS1,"-53,537995","-20,524871"
C1EF,FLÓRIDA,"1583,231832",CS1,"-53,598999","-20,014851"
C1EG,2R GLEBA 01,"153,125244",CS1,"-53,495154","-20,514007"
C1EH,LARANJAL II,"1785,659708",CS1,"-53,094171","-20,383416"
C1EI,SÃO JOÃO V,"6506,928674",CS1,"-53,377795","-19,618289"
C1EJ,NIRVANA,"25,050351",CS1,"-53,700406","-20,500834"
C1EK,FUTURA GLEBA  A,"618,202918",CS1,"-53,352712","-20,060056"
C1EL,ARARAS II,"232,215719",CS1,"-53,522762","-20,052089"
C1EM,SERENATA,"1496,136732",CS1,"-53,60295","-19,803517"
C1EN,SANTA ANA,"1000,794102",CS1,"-53,385316","-19,931742"
C1EO,CÓRREGO DO BRAÇO,"2158,223303",CS1,"-53,830578","-19,73174"
C1EP,SANTA ROSA DO ALEGRIA,"755,24251",CS1,"-53,831747","-20,299521"
C1EQ,TARUMÃ II,"1287,26547",CS1,"-53,57807","-20,11276"
C1ER,SABATACHE,"3914,7553",CS1,"-53,227073","-20,100984"
C1ES,LAGOA COMPRIDA II,"922,98285",CS1,"-53,207068","-20,449138"
C1ET,JATAÍ,"678,472942",CS1,"-53,131656","-20,38232"
C1EU,NELORE,"2723,059578",CS1,"-53,570509","-20,14282"
C1EV,SOL NASCENTE II,"111,070691",CS1,"-53,474134","-19,999895"
C1EW,GUAVIRA II,"105,152141",CS1,"-53,521812","-20,033884"
C1EX,SERIEMA II,"312,094891",CS1,"-53,884376","-20,129506"
C1EY,RIO PARDO,"115,292142",CS1,"-53,623152","-20,496524"
C1EZ,CLODASIL,"6353,267533",CS1,"-53,666765","-19,827288"
C1GB,COLÔNIA BARRINHA GERAL,"81,679977",CS1,"-53,707004","-20,498865"
C1GC,RECREIO,"3289,679561",CS1,"-53,87585","-20,254931"
C1GD,ESPIRITO SANTO,"107,356235",CS1,"-53,522076","-20,03994"
C1GE,CAR29,"205,623275",CS1,"-53,719753","-20,424498"
C1GF,ÁGUA VERDE,"315,357805",CS1,"-53,740871","-20,293308"
C1GG,TODOS OS SANTOS II,"772,314836",CS1,"-53,739002","-19,839214"
C1GH,PRIMAVERA IV,"610,759126",CS1,"-53,128531","-20,45461"
C1GI,VARGEÃO,"598,487021",CS1,"-53,567717","-20,546117"
C1GJ,CÓRREGO DO BUGRE,"1013,129285",CS1,"-53,689823","-20,367115"
C1GK,VÓ CECÍLIA II,"796,536327",CS1,"-53,737857","-20,082897"
C1GM,GOAÇU,"2970,567535",CS1,"-53,344786","-20,033087"
C1GN,JARDIM,"291,200821",CS1,"-53,891557","-20,305446"
C1GO,RIATA,"423,475675",CS1,"-53,870336","-20,286437"
C1GP,SANTA ROSA VII,"1537,672857",CS1,"-53,861155","-20,319355"
C1GQ,IRMÃO DA ESTRADA,"136,786913",CS1,"-53,511479","-20,07658"
C1GR,SD PECUÁRIA,"236,67445",CS1,"-53,509083","-20,033692"
C1GS,ARARAS III,"347,955269",CS1,"-53,518033","-20,061442"
C1GT,MARIANA II,"280,249064",CS1,"-53,499686","-20,056789"
C1GU,ARARAS IV,"116,731409",CS1,"-53,506384","-20,047702"
C1GV,ARARAS V,"156,754796",CS1,"-53,495274","-20,040422"
C1GW,COQUEIRO,"1454,997969",CS1,"-53,619598","-20,323471"
C1GX,JARDIM II,"507,882016",CS1,"-53,407356","-20,384567"
C1GY,FAXINAL,"4665,583875",CS1,"-52,599063","-20,169772"
C1GZ,SANTO ONOFRE,"1055,268275",CS1,"-53,415726","-20,180263"
C1JA,SANTA TEREZA II,"712,15706",CS1,"-53,471569","-20,395027"
C1JB,BOM SUCESSO II,"1606,745212",CS1,"-53,79757","-20,145109"
C1JC,SÃO JORGE II,"442,950826",CS1,"-53,501143","-20,078128"
C1JD,CÓRREGO DO BUGRE II,"1585,004452",CS1,"-53,722633","-20,361333"
C1JF,GUARANI II,"2312,286613",CS1,"-52,870946","-20,183346"
C1JG,EUROPA,"3329,468381",CS1,"-53,945091","-20,137227"
C1JH,NOSSA SENHORA APARECIDA IX,"779,376669",CS1,"-52,896222","-20,119303"
C1JI,UNIÃO II,"4702,752541",CS1,"-52,757666","-20,528034"
C1JJ,CONQUISTA IV,"961,545717",CS1,"-53,144551","-20,474615"
C1JK,CABECEIRA FUNDA,"2168,506691",CS1,"-53,45356","-20,147571"
C1JM,ITACURU,"2654,126131",CS1,"-53,966254","-20,062524"
C1JN,VERDE MAR II,"9604,574407",CS1,"-53,439947","-20,046804"
C1JP,ITAPORÃ,"4845,603304",CS1,"-53,916878","-20,067916"
C1JQ,SANTO ANTÔNIO DO MONTE ALEGRE,"3490,47657",CS1,"-52,539274","-20,174181"
C1JR,VERDE MAR,"7790,035998",CS1,"-52,832515","-20,149782"
C1JT,RECANTO DAS EMAS,"252,97564",CS1,"-53,936595","-20,305088"
C1JU,ANA PAULA,"1038,793432",CS1,"-53,050359","-20,480125"
C1JV,NOSSA SENHORA DE FÁTIMA II,"1301,12846",CS1,"-53,682531","-19,976886"
C1JW,SANTÍSSIMA TRINDADE,"209,35531",CS1,"-53,530412","-20,070779"
C1JX,RECANTO DAS EMAS II,"663,166054",CS1,"-53,954085","-20,296255"
C1JY,CAR30,"1498,711433",CS1,"-53,98361","-20,174842"
C1JZ,CAR25,"558,38161",CS1,"-53,980326","-20,224137"
C1KB,SANTA LUCIA III,"1833,0624",CS1,"-53,697876","-20,429619"
C1KC,SÃO BENTO IV,"455,510525",CS1,"-53,625611","-20,412843"
C1KD,BOM JESUS DO RIO PARDO,"1495,472729",CS1,"-53,811933","-20,329603"
C1KE,GUAVIRA II,"28,673937",CS1,"-53,507789","-20,04288"
C1KF,FAZENDA ARARAS - AREA 2A,"29,679399",CS1,"-53,499454","-20,045473"
C2AA,INEC II (I),"810,607534",CS2,"-53,821785","-20,657719"
C2AB,DOIS MARTELOS (I),"1595,103173",CS2,"-53,790879","-20,580759"
C2AC,FSW (I),"2462,225528",CS2,"-53,730394","-20,64381"
C2CD,ANDRAMIL I (I),"427,223888",CS2,"-53,763516","-20,610732"
C2CE,ANDRAMIL II (I),"2278,717072",CS2,"-53,809584","-20,620336"
C2CF,CASSUNUNGA (I),"9819,777306",CS2,"-53,894206","-20,556102"
C2CH,NOVA DA MATA (I),"6474,241274",CS2,"-53,858826","-20,468771"
C2CJ,SANTA LUZIA (I),"2638,712376",CS2,"-53,431769","-20,67556"
C2CK,PONTE ALTA (I),"10478,36304",CS2,"-53,963975","-20,899687"
C2CL,MUTUM,"50744,02651",CS2,"-53,11934","-20,532306"
C2CM,NOSSA SENHORA APARECIDA,"2588,260346",CS2,"-53,497368","-20,678818"
C2CN,BURITI,"3669,253146",CS2,"-54,016829","-20,544922"
C2CO,PARAÍSO,"606,175023",CS2,"-53,689744","-20,5869"
C2CP,DA MATA,"3485,88904",CS2,"-53,892542","-20,504581"
C2CQ,SÃO GUILHERME  (F-H183 ),"18090,27143",CS2,"-53,462723","-20,573482"
C2CR,NOVA DO MIMOSO,"833,483905",CS2,"-53,433299","-20,721963"
C2CS,SACRAMENTO,"3144,244742",CS2,"-53,317085","-20,692989"
C2CT,LAGOA BONITA,"1474,296243",CS2,"-53,992602","-20,579661"
C2CU,SAVANA,"1412,788283",CS2,"-53,767034","-21,336538"
C2CV,CASA GRANDE,"1122,433597",CS2,"-53,923717","-21,212118"
C2CW,ITAMOARA,"4190,254944",CS2,"-53,867344","-21,21659"
C2CX,NHU VERA,"2696,430452",CS2,"-53,818384","-21,217664"
C2CY,VARJÃO DO LONTRA,"1258,705209",CS2,"-53,720267","-21,157532"
C2CZ,SÃO JOSÉ II,"14,974456",CS2,"-53,831319","-20,544265"
C2DA,CARACU,"971,456259",CS2,"-53,4685","-20,507612"
C2DB,NOVA DOS MORROS,"1065,789346",CS2,"-54,105423","-20,670798"
C2DC,ESTRELA,"3926,516361",CS2,"-53,848833","-21,081057"
C2DD,SAO JOSE VI,"1552,081135",CS2,"-53,396146","-20,731924"
C2DE,LUZ DO SOL,"139,39636",CS2,"-53,733637","-20,534603"
C2DF,VIVEIRO DE MUDAS MS,"30,270655",CS2,"-54,539515","-20,617423"
C2DI,MANOEL PIRES,"2650,463467",CS2,"-53,275517","-20,416643"
C2DL,SAO DONATO,"2370,638782",CS2,"-53,467482","-21,180629"
C2DM,MIMOSO - GLEBA C,"3100,044927",CS2,"-53,611701","-20,812926"
C2DN,SAO RAFAEL,"785,22424",CS2,"-53,517599","-20,846677"
C2DO,SANTO ANTONIO III,"1563,270184",CS2,"-53,463855","-21,209617"
C2DP,SÃO JOSÉ FABER,"730,445179",CS2,"-53,774996","-20,559988"
C2DQ,SÃO JOSÉ MARCOS,"991,436076",CS2,"-53,806239","-20,548095"
C2DR,SANTA MARIA VII,"1502,37545",CS2,"-53,802513","-20,535206"
C2DS,SANTA MARIA VIII,"1299,862571",CS2,"-53,761542","-20,534111"
C2DT,LAGOINHA,"387,687359",CS2,"-53,425143","-20,782469"
C2DU,SANTA FÉ,"783,351166",CS2,"-53,6725","-21,055024"
C2DV,BELA VISTA I,"1919,672156",CS2,"-53,406055","-20,76086"
C2DX,C.R.A II,"1250,504558",CS2,"-53,989984","-20,667543"
C2DY,SANTA TEREZA,"1371,697684",CS2,"-53,797248","-21,089835"
C2DZ,PARAÍSO DO CÉU,"1203,234072",CS2,"-53,442532","-20,789308"
C2EA,RANCHO FUNDO II,"1393,198758",CS2,"-54,072283","-20,60404"
C2EB,OURO VERDE II,"1585,128981",CS2,"-53,388706","-20,70812"
C2ED,FORTALEZA,"1866,216148",CS2,"-53,465445","-20,827642"
C2EE,IMPERADOR,"519,103618",CS2,"-54,226118","-20,494337"
C2EF,MILAGRE DE JESUS,"2203,715398",CS2,"-53,201324","-20,55468"
C2EG,ONÇA PARDA,"5387,102595",CS2,"-53,851083","-20,757859"
C2EH,COLINA II,"6687,740077",CS2,"-53,221","-20,70468"
C2EJ,VO MATHEUS,"1589,817252",CS2,"-53,836788","-20,879894"
C2EK,MODELO,"6976,871945",CS2,"-53,100814","-20,867441"
C2EL,SANTA  ADÉLIA III,"1643,784288",CS2,"-53,995986","-20,627647"
C2EM,C.R.A I,"1277,894678",CS2,"-54,031798","-20,591474"
C2EN,ESTRELA DA MATA,"921,968722",CS2,"-53,944901","-20,504892"
C2EP,TREVO,"320,559269",CS2,"-54,015922","-20,515595"
C2EQ,JAIC III,"1164,694823",CS2,"-53,496178","-20,784194"
C2ER,PARAÍSO DO SUL,"305,331998",CS2,"-53,744231","-20,535875"
C2ES,SÃO FÉLIX,"2504,299576",CS2,"-53,731262","-20,606668"
C2ET,NOVA DO MIMOSO II,"184,323665",CS2,"-53,444052","-20,725493"
C2EU,COPACABANA,"1134,590826",CS2,"-53,751949","-20,81447"
C2EV,BELA IDEIA,"633,129865",CS2,"-54,217032","-20,937637"
C2EW,ASA BRANCA,"719,316517",CS2,"-53,147917","-20,825086"
C2EX,CAMPO ROXO,"685,026856",CS2,"-54,180734","-20,648573"
C2EY,SÃO JOÃO DA RITA,"723,575864",CS2,"-53,810239","-20,836001"
C2EZ,GUAVIRA,"330,597117",CS2,"-53,36424","-21,297138"
C2GA,NOVA QUERÊNCIA,"907,176424",CS2,"-53,948986","-20,627453"
C2GB,BOA VISTA II,"492,506343",CS2,"-54,215551","-20,963745"
C2GC,FIGUEIRA II,"1413,512283",CS2,"-54,213973", 
C2GD,SANTO ANTONIO VII,"1198,944225",CS2,"-53,500248","-21,245198"
C2GE,PALANQUE,"2482,818622",CS2,"-54,042605","-20,928693"
C2GF,SÃO CARLOS II,"761,800992",CS2,"-53,833796","-20,609927"
C2GG,FAVEIRO,"1198,278365",CS2,"-53,351082","-20,728888"
C2GH,GARIMPO,"1706,700751",CS2,"-53,775753","-20,82132"
C2GI,NOSSA SENHORA APARECIDA VIII,"748,337391",CS2,"-53,109643","-21,014245"
C2GJ,ALVORADA V,"1154,370253",CS2,"-53,396692","-20,49649"
C2GK,JANAINA,"386,166239",CS2,"-53,977295","-20,713468"
C2GL,PORTO ALEGRE,"6252,99489",CS2,"-54,062555","-20,520342"
C2GM,UNIÃO DAS ÁGUAS,"643,650122",CS2,"-54,189068","-20,688589"
C2GO,SERIEMA,"792,675309",CS2,"-54,11943","-20,463986"
C2GP,MD,"1202,116499",CS2,"-53,697896","-20,660028"
C2GQ,GARIMPO II,"1670,98991",CS2,"-53,804852","-20,804585"
C2GR,RECÔNCAVO,"1105,264422",CS2,"-53,900277","-20,668453"
C2GS,SÃO FÉLIX II,"872,599093",CS2,"-53,973893","-20,647483"
C2GT,DOIS MENINOS,"195,458459",CS2,"-53,929222","-20,758538"
C2GU,VITÓRIA II,"470,694294",CS2,"-53,672559","-20,580557"
