UP,FAZENDA,AREA_HA,NÚCLEO,x,y
C2GV,SANTA ADELAIDE I E II,"481,651659",CS2,"-53,457113","-20,693779"
C2GW,SACRAMENTO II,"1123,065873",CS2,"-53,264138","-20,68692"
C2GX,SANTA ANGÉLICA II,"301,235403",CS2,"-53,899448","-20,746862"
C2GZ,JACUBA,"722,837006",CS2,"-53,846107","-20,630691"
C2HA,SÃO MANOEL,"7287,418362",CS2,"-53,199402","-20,770573"
C2HB,SANTA MARIA XI,"2038,109877",CS2,"-53,796233","-20,499412"
C2HC,MINERAL,"234,684788",CS2,"-54,154949","-20,587561"
C2HD,QUATRO IRMÃOS II,"8249,633286",CS2,"-53,974132","-20,814796"
C2HE,SANTA BÁRBARA,"308,347873",CS2,"-53,474921","-20,671193"
C2HF,SÃO FÉLIX III,"1528,299964",CS2,"-53,909777","-20,616861"
C2HG,SÃO JOSÉ DO PONTAL,"374,899226",CS2,"-53,639272","-20,655367"
C2HH,SÃO PAULO,"191,955472",CS2,"-53,353448","-20,850014"
C2HI,SANTA ADELIA DO RIO PARDO,"1147,702719",CS2,"-53,419307","-20,621713"
C2HJ,CAIMAN,"517,709383",CS2,"-53,834605","-20,459462"
C2HK,SÃO FÉLIX IV,"646,352853",CS2,"-53,940635","-20,661299"
C2HL,MD II,"75,886763",CS2,"-53,709437","-20,660569"
C2HM,RECÔNCAVO II,"199,174114",CS2,"-53,880533","-20,665438"
C2HN,ROSA BRANCA,"82,315507",CS2,"-53,890481","-20,821125"
C2HO,SANTA RITA,"998,587755",CS2,"-53,877371","-20,838846"
C2HP,PANTANO,"18977,99198",CS2,"-53,803168","-20,972476"
C2HU,TERRA NOVA,"416,445704",CS2,"-53,608057","-20,844648"
C2HV,DOIS MENINOS II,"244,903386",CS2,"-53,927058","-20,745468"
C2HW,GAIVOTA,"469,814981",CS2,"-53,621744","-20,850446"
C2HY,ITAPUÃ,"364,633116",CS2,"-53,592857","-20,83363"
C2HZ,FÊNIX,"1746,933519",CS2,"-53,59542","-20,889058"
C2IA,CÓRREGO LIMPO,"189,636578",CS2,"-53,485768","-20,514972"
C2IB,SILVANIA,"296,975026",CS2,"-53,813103","-20,68874"
C3AA,SANTA MONICA (I),"1491,974945",CS3,"-54,003636","-20,298312"
C3AB,MOYA (I),"193,778447",CS3,"-54,294734","-20,245819"
C3AC,RETIRO DA CACHOEIRINHA,"1293,855416",CS3,"-54,114061","-20,277666"
C3AD,CAMPO VERDE,"703,756534",CS3,"-54,120022","-20,361425"
C3AE,HARMONIA,"1059,76123",CS3,"-54,272904","-20,32617"
C3AF,PERDIZES II,"531,277832",CS3,"-54,160821","-20,419723"
C3AG,ALEGRIA,"1878,058159",CS3,"-54,09151","-20,241214"
C3AH,RESERVA ARATACA,"388,752303",CS3,"-57,289504","-18,314732"
T1A0,BARRA DO MOEDA  (F-H001 ),"5399,871586",MS1,"-51,801366","-21,014967"
T1A1,PRIMAVERA III  (F-H244 ),"306,697286",MS1,"-51,956405","-21,012531"
T1A2,SOBERANO  (F-H152 ),"848,324701",MS1,"-52,042617","-21,009981"
T1A3,BURITI III  (F-H216 ),"994,516071",MS1,"-51,921937","-21,002568"
T1A4,SÃO MIGUEL  (F-H047 ),"643,443114",MS1,"-51,978195","-21,000749"
T1A5,RIO VERDE - TAQUARUSSU  (F-H066 ),"294,533762",MS1,"-51,966646","-20,994853"
T1A6,JUSSARA  (F-H031 ),"768,753771",MS1,"-52,004752","-20,993812"
T1A7,SÃO BENTO  (F-H056 ),"593,39877",MS1,"-52,035878","-20,986075"
T1A8,SANTA MARIA II  (F-H036 ),"281,239519",MS1,"-51,964253","-20,990278"
T1A9,ITUANA  (F-H030 ),"643,239602",MS1,"-51,887944","-20,989059"
T1AA,FAVEIRO DO RIO VERDE I  (F-H259 ),"651,191232",MS1,"-51,959882","-21,129237"
T1AB,SÃO BENTO II  (F-H206 ),"499,416163",MS1,"-51,965617","-21,108836"
T1AC,CABECEIRAS  (F-H057 ),"260,910271",MS1,"-51,949233","-21,107148"
T1AD,FAVEIRO II  (F-H143 ),"552,186214",MS1,"-51,928551","-21,100436"
T1AE,MALU DO RIO VERDE  (F-H187 ),"1496,266122",MS1,"-51,989184","-21,097649"
T1AF,SANTA LUZIA  (F-H004 ),"3685,882879",MS1,"-51,892123","-21,087526"
T1AG,DRACENA  (F-H054 ),"271,407303",MS1,"-51,951837","-21,08574"
T1AH,RANCHO ALEGRE  (F-H061 ),"360,13561",MS1,"-52,008511","-21,078819"
T1AI,AGUA LIMPA III  (F-H233 ),"4349,425037",MS1,"-51,84973","-21,077107"
T1AJ,NOSSA SENHORA DE LOURDES  (F-H020 ),"963,390176",MS1,"-51,981581","-21,072306"
T1AK,ANA CLAUDIA  (F-H179 ),"359,919926",MS1,"-51,959029","-21,07066"
T1AL,ESTRELA D ÁLVA  (F-H151 ),"301,92787",MS1,"-51,940315","-21,061109"
T1AM,NASCENTE DO CARACOL  (F-H046 ),"626,789044",MS1,"-51,988516","-21,052294"
T1AN,SÃO JOÃO BATISTA  (F-H225 ),"554,751181",MS1,"-51,907367","-21,048549"
T1AO,JUINAUBIRA  (F-H035 ),"774,362099",MS1,"-52,004414","-21,044458"
T1AP,PRIMAVERA II  (F-H163 ),"250,66004",MS1,"-51,919656","-21,043213"
T1AQ,CAMBAUVA  (F-H044 ),"485,38524",MS1,"-51,925702","-21,037662"
T1AR,OURO VERDE  (F-H153 ),"555,025721",MS1,"-51,965202","-21,028856"
T1AT,QUATRO A  (F-H050 ),"407,825452",MS1,"-51,928922","-21,027119"
T1AU,ALMEIDA  (F-H033 ),"931,564599",MS1,"-52,026465","-21,029416"
T1AV,ALTO ALEGRE  (F-H238 ),"141,777931",MS1,"-51,950891","-21,023552"
T1AW,MARCELINHO  (F-H150 ),"181,029218",MS1,"-52,053139","-21,021105"
T1AX,LAGO AZUL  (F-H192 ),"234,260431",MS1,"-51,897126","-21,020639"
T1AY,LIMOEIRO  (F-H090 ),"1144,451109",MS1,"-52,121363","-21,020006"
T1AZ,TAQUARUSSU  (F-H055 ),"148,490722",MS1,"-52,008698","-21,016963"
T1B0,SABIA  (F-H185 ),"148,352353",MS1,"-51,967597","-20,917564"
T1B1,SANTA PAULA  (F-H186 ),"150,179113",MS1,"-51,969888","-20,916246"
T1B2,PALMITO  (F-H002 ),"2057,126923",MS1,"-51,779458","-20,924908"
T1B3,BURITI  (F-H003 ),"4035,496148",MS1,"-51,853467","-20,911777"
T1B4,TARUMÂ  (F-H079 ),"1796,333272",MS1,"-51,734809","-20,904302"
T1B5,ESTRADÃO  (F-H005 ),"6018,857998",MS1,"-51,930952","-20,942152"
T1B7,SÃO JOAQUIM  (F-H195 ),"267,300063",MS1,"-51,693792","-20,894228"
T1B8,CASA BRANCA  (F-H018 ),"532,511782",MS1,"-51,745817","-20,883184"
T1B9,MIDI  (F-H043 ),"156,618604",MS1,"-51,990486","-20,880947"
T1BA,SANTA DOLORES  (F-H034 ),"364,611532",MS1,"-51,907877","-20,987102"
T1BB,SANTA FELICIDADE  (F-H019 ),"536,130596",MS1,"-51,961963","-20,983462"
T1BC,UNIÃO  (F-H017 ),"72,539165",MS1,"-51,901728","-20,980932"
T1BD,BOA ESPERANÇA  (F-H182 ),"668,52431",MS1,"-52,003739","-20,977702"
T1BE,CARCARA  (F-H063 ),"358,824892",MS1,"-51,950664","-20,975964"
T1BF,SANTO EGIDIO  (F-H039 ),"265,447784",MS1,"-51,924272","-20,975934"
T1BG,NOSSA SENHORA APARECIDA  (F-H040 ),"194,896699",MS1,"-51,950029","-20,968792"
T1BH,SÃO LUIZ  (F-H042 ),"129,301413",MS1,"-51,961358","-20,968163"
T1BI,URISSANGA  (F-H059 ),"119,351788",MS1,"-52,072626","-20,965499"
T1BJ,ESPERANÇA  (F-H015 ),"174,616154",MS1,"-51,850477","-20,963165"
T1BK,DOBRÃO  (F-H029 ),"2628,040935",MS1,"-51,773233","-20,961811"
T1BL,FABIANA  (F-H060 ),"123,642281",MS1,"-52,067115","-20,962655"
T1BM,ESPERANÇA II  (F-H025 ),"305,599367",MS1,"-51,860326","-20,96227"
T1BN,NOVE DE JULHO  (F-H052 ),"353,071471",MS1,"-51,867098","-20,96091"
T1BO,MORADA DO SOL  (F-H105 ),"1148,125846",MS1,"-52,05338","-20,954811"
T1BP,OGASAWARA  (F-H038 ),"754,80906",MS1,"-51,90345","-20,951679"
T1BQ,SAO SEBASTIAO GLEBA F  (F-H285 ),"116,629473",MS1,"-51,758974","-20,950241"
T1BR,SAO SEBASTIAO GLEBA E  (F-H284 ),"176,639509",MS1,"-51,731963","-20,942366"
T1BS,SANTA HELENA  (F-H051 ),"350,92926",MS1,"-51,76626","-20,941088"
T1BT,SANTA MARIA VI  (F-H241 ),"306,315303",MS1,"-52,013068","-20,939081"
T1BU,ARETE  (F-H297 ),"611,391487",MS1,"-52,05167","-20,937785"
T1BV,SANTA MARIA  (F-H032 ),"358,313802",MS1,"-51,96307","-20,933652"
T1BW,VÓ GIORGINA  (F-H026 ),"135,202588",MS1,"-51,825311","-20,928275"
T1BX,TRADIÇÃO  (F-H091 ),"363,853783",MS1,"-51,761535","-20,920502"
T1BY,VÓ GERALDA  (F-H016 ),"214,785625",MS1,"-51,816773","-20,920114"
T1BZ,ESPIR SALOMÃO  (F-H037 ),"554,822856",MS1,"-51,959156","-20,917609"
T1CA,SANTA ANGELA  (F-H027 ),"2921,198244",MS1,"-51,794251","-20,880399"
T1CB,ALVORADA  (F-H058 ),"148,830144",MS1,"-52,001654","-20,877949"
T1CC,SANTA ÂNGELA II  (F-H170 ),"882,730868",MS1,"-51,75671","-20,869964"
T1CD,SANTA ROSA  (F-H119 ),"504,140741",MS1,"-51,728847","-20,865649"
T1CE,SÃO JOÃO III  (F-H210 ),"446,583956",MS1,"-51,891472","-20,855623"
T1CF,LAGUNA  (F-H109 ),"569,028945",MS1,"-51,723135","-20,850365"
T1CG,PALMITO MIURA  (F-H028 ),"2470,457193",MS1,"-51,928867","-20,837746"
T1CH,RENASCER  (F-H218 ),"226,328341",MS1,"-51,876973","-20,819939"
T1CI,BARRA DO CERVO  (F-H303 ),"166,236723",MS1,"-51,905572","-20,818911"
T1CJ,SÍTIO CAMPO ALEGRE  (F-H161 ),"123,715175",MS1,"-51,871828","-20,809644"
T1CK,BRINCO DE OURO  (F-H118 ),"495,933476",MS1,"-51,949469","-20,802467"
T1CL,SARAMANDAIA  (F-H208 ),"453,94643",MS1,"-51,936253","-20,798526"
T1CM,BOM SUCESSO  (F-H253 ),"220,34021",MS1,"-52,020883","-20,792477"
T1CN,PARAISO III  (F-H249 ),"259,01975",MS1,"-51,863947","-20,792038"
T1CO,SÃO BENTO III  (F-H305 ),"593,398741",MS1,"-52,038411","-20,994824"
T1CP,ESPERANÇA II,"1,388975",MS1,"-51,844001","-20,962823"
T1CQ,SÃO MIGUEL III,"128,891899",MS1,"-51,956365","-21,003737"
T1CR,SÃO SEBASTIÃO G.A,"176,892628",MS1,"-51,746403","-20,952153"
T1CS,SÍTIO SANTO ANTÔNIO,"118,231029",MS1,"-51,874718","-20,829686"
T1CT,TAQUARUSSU II,"245,477278",MS1,"-51,995472","-21,017787"
T1CU,NOSSA SENHORA DE FÁTIMA,"313,124474",MS1,"-51,843897","-20,949813"
T1CV,TAQUARUSSU III,"218,253235",MS1,"-52,003332","-21,009199"
T1CX,SÃO JOÃO JY,"249,494295",MS1,"-51,984054","-20,958811"
T1CY,J.A.I,"184,103565",MS1,"-51,970341","-21,129701"
T1CZ,SÍTIO SILU,"48,195533",MS1,"-51,89651","-20,81411"
T1DA,PALMITO II,"310,445237",MS1,"-51,899797","-20,829244"
T1DC,SI180,"123,189038",MS1,"-51,714029","-20,901289"
T1DD,SÃO SEBASTIÃO GB,"170,99857",MS1,"-51,741158","-20,942431"
T1DE,RIACHO FUNDO (F-H145),"147,099528",MS1,"-51,959359","-21,023289"
T1DF,MATEBERI (PLANALTO VERDE),"1335,77803",MS1,"-51,821285","-21,024225"
T2A0,ALVORADA II  (F-H145 ),"240,056125",MS2,"-52,053945","-21,315959"
T2A1,ALVORADA III  (F-H247 ),"804,791237",MS2,"-52,138442","-21,307039"
T2A3,ALVORADA JARDIM II  (F-H146 ),"409,401188",MS2,"-52,093285","-21,29284"
T2A4,BOM JARDIM  (F-H245 ),"298,298714",MS2,"-52,1144","-21,280218"
T2A5,BOA ESPERANÇA II  (F-H223 ),"8500,90159",MS2,"-52,322853","-21,279432"
T2A7,BOM JARDIM II  (F-H246 ),"180,069546",MS2,"-52,122954","-21,276479"
T2A8,ATLÂNTIDA  (F-H093 ),"2429,732422",MS2,"-52,226068","-21,25891"
T2A9,MONTE ALTO  (F-H287 ),"2792,646063",MS2,"-52,759105","-21,237284"
T2AA,FIGUEIRA  (F-H296 ),"866,297844",MS2,"-52,580947","-21,740581"
T2AB,SAO JOSE VI  (F-H263 ),"3773,361459",MS2,"-52,672658","-21,706169"
T2AC,DIVISAO  (F-H275 ),"444,31898",MS2,"-52,670956","-21,672934"
T2AD,SAO JOSE V  (F-H255 ),"2510,987293",MS2,"-52,703443","-21,659927"
T2AE,CONQUISTA II  (F-H191 ),"929,612685",MS2,"-52,368318","-21,638934"
T2AF,INDAIA  (F-H294 ),"521,938147",MS2,"-52,779257","-21,573048"
T2AG,SANTA ROSA IV  (F-H242 ),"10318,59137",MS2,"-52,198454","-21,404359"
T2AI,BARRA DO CEDRO  (F-H231 ),"2831,27026",MS2,"-52,081266","-21,401736"
T2AJ,CANAVIEIRA  (F-H141 ),"3016,741114",MS2,"-52,347257","-21,393936"
T2AK,SANTA LUZIA IV  (F-H227 ),"1368,433897",MS2,"-52,114939","-21,382557"
T2AL,SÃO JOÃO IV  (F-H288 ),"1198,578735",MS2,"-52,751697","-21,37514"
T2AM,MIRACEMA  (F-H237 ),"1673,82923",MS2,"-52,301915","-21,372335"
T2AO,SANTA ROSA III  (F-H230 ),"2734,384015",MS2,"-52,292892","-21,349651"
T2AP,ANTARES  (F-H224 ),"11640,17676",MS2,"-52,406001","-21,347049"
T2AR,SANTA ROSA II  (F-H229 ),"2002,767375",MS2,"-52,138685","-21,343182"
T2AS,RANCHO DO ROSÁRIO  (F-H203 ),"748,105577",MS2,"-52,102444","-21,327624"
T2AT,FAVEIRO DO RIO VERDE III  (F-H260 ),"219,760121",MS2,"-52,030535","-21,322963"
T2AU,CAMPO LIMPO  (F-H232 ),"5489,412356",MS2,"-52,211495","-21,321796"
T2AV,ALVORADA DO JARDIM  (F-H144 ),"374,641896",MS2,"-52,040527","-21,318683"
T2AW,SÃO CRISTOVÃO  (F-H211 ),"220,781374",MS2,"-52,033616","-21,318681"
T2AX,SÃO SEBASTIÃO  (F-H149 ),"254,405891",MS2,"-52,046863","-21,316241"
T2AY,SAO JORGE  (F-H252 ),"450,748875",MS2,"-52,674555","-21,320088"
T2AZ,IPE  (F-H272 ),"751,840338",MS2,"-52,117753","-21,315725"
T2BA,BRASILÂNDIA  (F-H080 ),"676,942964",MS2,"-52,096952","-21,232037"
T2BB,COQUEIRINHO  (F-H286 ),"1293,672901",MS2,"-52,188486","-21,231705"
T2BC,JANDAIA  (F-H041 ),"582,376331",MS2,"-52,041394","-21,226356"
T2BD,NELORINHA  (F-H077 ),"966,444293",MS2,"-52,257173","-21,219338"
T2BE,PORTAL  (F-H065 ),"433,518036",MS2,"-52,031535","-21,214705"
T2BF,BRASILÂNDIA II  (F-H301 ),"1081,109477",MS2,"-52,167863","-21,204755"
T2BG,JUALLEBRU II  (F-H197 ),"436,44894",MS2,"-52,049869","-21,19446"
T2BH,SANTA LUZIA II  (F-H199 ),"325,385366",MS2,"-52,08629","-21,186334"
T2BI,ANA NERY  (F-H174 ),"1043,252337",MS2,"-52,04672","-21,179642"
T2BJ,ESTANCIA ANELISA  (F-H282 ),"165,555462",MS2,"-52,111227","-21,178674"
T2BK,FORMOSO GLEBA A  (F-H243 ),"474,470849",MS2,"-52,149172","-21,170512"
T2BL,SANTA LUZIA III  (F-H200 ),"384,516081",MS2,"-52,101579","-21,169626"
T2BM,SÃO JOSÉ II  (F-H196 ),"632,787788",MS2,"-52,064655","-21,154032"
T2BN,SANTO ANTONIO  (F-H172 ),"488,095984",MS2,"-52,023245","-21,133807"
T2BO,SAO DOMINGOS  (F-H048 ),"2069,67148",MS2,"-52,085952","-21,117713"
T2BP,SANTO ANTONIO II  (F-H171 ),"585,746046",MS2,"-52,048443","-21,11184"
T2BQ,SANTA LUZIA VI,"3141,791411",MS2,"-52,702598","-21,519018"
T2BR,SANTA MARIA IX,"2279,249477",MS2,"-52,581632","-21,446522"
T2BS,POUSO ALTO I,"1572,654979",MS2,"-52,709923","-21,389347"
T2BT,SANTA LUZIA VII,"3951,160071",MS2,"-52,686824","-21,453663"
T2BU,TRÊS IRMÃOS,"4697,305044",MS2,"-52,64737","-21,580678"
T2BV,BORDON,"1905,9994",MS2,"-52,70322","-21,574426"
T2BW,NOSSA SENHORA APARECIDA VI,"1028,452137",MS2,"-52,800073","-21,939284"
T2BX,CABECEIRA II,"224,051338",MS2,"-52,556618","-21,803712"
T2BY,SÃO JOSÉ VII,"3838,651296",MS2,"-52,269401","-21,300313"
T3AA,PARANOÁ  (F-H076 ),"1987,779744",MS3,"-51,734391","-20,647345"
T3AB,SÃO FRANCISCO II  (F-H069 ),"489,782116",MS3,"-51,6474","-20,625555"
T3AC,DOM THOMAS IV  (F-H082 ),"187,268877",MS3,"-51,756772","-20,619605"
T3AE,PONTAL  (F-H009 ),"1132,215043",MS3,"-51,702469","-20,602398"
T3AF,PONTEIO  (F-H067 ),"1312,559782",MS3,"-51,73424","-20,541686"
T3AG,LAGOA  (F-H110 ),"880,195443",MS3,"-51,705408","-20,5362"
T3AH,SANTO ANTONIO V  (F-H273 ),"829,879076",MS3,"-51,812042","-20,517968"
T3AI,SANTA CLARA II  (F-H207 ),"1597,317431",MS3,"-51,607563","-20,487353"
T3AJ,MATÃO  (F-H010 ),"16832,80142",MS3,"-51,804601","-20,416047"
T3AM,PARQUE FLORESTAL ERVA VIII  (F-H239 ),"2670,691742",MS3,"-51,69198","-20,392998"
T3AN,SÃO LOURENÇO  (F-H072 ),"484,071661",MS3,"-51,952432","-20,38546"
T3AO,ESMERALDA  (F-H068 ),"848,936421",MS3,"-51,888651","-20,381558"
T3AP,SANTA CRISTINA  (F-H095 ),"1076,568677",MS3,"-51,936419","-20,370208"
T3AQ,SANTA MÔNICA  (F-H108 ),"1108,880939",MS3,"-51,923621","-20,349563"
T3AR,FANTASIA  (F-H164 ),"1986,776771",MS3,"-51,698117","-20,347084"
T3AS,SÃO FRANCISCO  (F-H023 ),"911,440934",MS3,"-51,847444","-20,342172"
T3AT,SANTA MARIA III  (F-H081 ),"1022,348993",MS3,"-51,913182","-20,325721"
T3AU,TRÊS IRMÃOS II  (F-H198 ),"471,201618",MS3,"-51,704109","-20,286156"
T3AV,YACIMA  (F-H158 ),"2177,934297",MS3,"-51,770625","-20,260042"
T3AW,BOA ESPERANÇA III  (F-H240 ),"109,852799",MS3,"-51,131371","-20,060235"
T3AX,ESTRELA  (F-H281 ),"2210,633889",MS3,"-51,745756","-20,003859"
T3AY,JOAMAR  (F-H292 ),"1702,099043",MS3,"-51,781157","-19,987872"
T3BA,PARANOÁ II,"254,778784",MS3,"-51,706994","-20,639407"
T3BB,SANTA ROSA,"65,25425",MS3,"-51,846066","-19,76339"
T3BC,SANTA ANGÉLICA,"229,690135",MS3,"-51,753728","-20,625294"
T3BD,JOAMAR II,"168,640576",MS3,"-51,781492","-19,978191"
T3BE,ESTRELA E SANTO EXPEDITO,"1865,123226",MS3,"-51,670646","-19,970978"
T3BF,NOSSA SENHORA APARECIDA VII,"365,953003",MS3,"-51,884228","-19,969459"
T3BG,UNIÃO SÃO PEDRO,"9507,690875",MS3,"-52,306349","-19,473005"
T3BH,CONQUISTA E NOVA CONQUISTA,"2625,056296",MS3,"-51,844902","-19,950654"
T3BI,NOSSA SENHORA,"2902,956729",MS3,"-52,079649","-19,483279"
T3BJ,RIO MANSO,"1882,460127",MS3,"-52,174134","-19,261427"
T3BK,CARVALHO,"1227,86159",MS3,"-52,111773","-19,336053"
T3BL,TRÊS MARIAS II,"2996,744253",MS3,"-52,147533","-19,295252"
T3BM,JIII,"1947,884455",MS3,"-52,030553","-19,254603"
T3BN,SÃO JUDAS TADEU III,"732,461245",MS3,"-52,131072","-19,365938"
T3BO,V-11,"1707,97362",MS3,"-51,963288","-19,120491"
T3BP,ALVORECER,"868,647919",MS3,"-51,760336","-20,052857"
