UP,FAZENDA,AREA_HA,NÚCLEO,x,y
T3BQ,SANTA MERCEDES,"585,306483",MS3,"-52,067541","-19,447651"
T3BR,SANTA HELENA II,"3417,626206",MS3,"-51,989165","-19,145285"
T3BS,SÃO JOSÉ VIII,"148,265551",MS3,"-52,084764","-19,196038"
T3BT,SÃO JOSÉ IX,"157,537387",MS3,"-52,093708","-19,190498"
T3BU,DOIS CORAÇÕES,"3,920751",MS3,"-51,852494","-19,764737"
T4AA,PILARES II  (F-H274 ),"1337,841548",MS4,"-52,286036","-20,942429"
T4AB,PILARES III  (F-H293 ),"726,251819",MS4,"-52,304703","-20,929729"
T4AC,PILARES  (F-H155 ),"454,426359",MS4,"-52,317316","-20,91963"
T4AD,RIO VERDE A  (F-H007 ),"19452,59418",MS4,"-52,233073","-20,920761"
T4AG,NOVA ESPERANÇA  (F-H070 ),"1103,461677",MS4,"-52,073998","-20,906192"
T4AH,NOVOS TEMPOS  (F-H074 ),"1107,649684",MS4,"-52,185428","-20,880191"
T4AI,BURITI ALEGRE  (F-H064 ),"895,816323",MS4,"-52,066661","-20,863196"
T4AJ,SANTANA  (F-H092 ),"378,207911",MS4,"-52,205067","-20,863144"
T4AK,MILLENIUM  (F-H201 ),"4431,481196",MS4,"-52,300232","-20,860524"
T4AL,SÃO MARCOS  (F-H102 ),"5970,202231",MS4,"-52,399349","-20,835395"
T4AM,TRÊS IRMÃOS  (F-H086 ),"256,360248",MS4,"-52,090906","-20,801006"
T4AN,SANTA MATHILDE  (F-H290 ),"449,098837",MS4,"-52,23874","-20,800192"
T4AO,SAO JUDAS TADEU  (F-H302 ),"172,264622",MS4,"-52,084383","-20,793948"
T4AP,VIÇOSA  (F-H075 ),"931,719521",MS4,"-52,16663","-20,789648"
T4AQ,BURITI II  (F-H087 ),"467,530539",MS4,"-52,158173","-20,777944"
T4AR,COLORADO II  (F-H300 ),"967,612761",MS4,"-52,400391","-20,775558"
T4AS,TRÊS MARIAS  (F-H078 ),"863,813849",MS4,"-52,209004","-20,762255"
T4AT,GUARAÇAI  (F-H073 ),"268,490815",MS4,"-52,18695","-20,756974"
T4AU,TALISMÃ DO SUL II  (F-H168 ),"556,682045",MS4,"-52,264864","-20,730596"
T4AV,TALISMÃ DO SUL  (F-H167 ),"726,144403",MS4,"-52,309538","-20,714727"
T4AW,NOSSA SENHORA APARECIDA DO BURITIZAL II,"505,825617",MS4,"-52,224761","-20,742412"
T4AX,COLORADO III,"1511,516542",MS4,"-52,390719","-20,797813"
T4AZ,BOA VISTA I,"2415,876651",MS4,"-52,266592","-20,697919"
T4BA,TIMBURI,"690,829792",MS4,"-52,209423","-20,84722"
T4BB,CALHETA,"617,778764",MS4,"-52,209327","-20,833638"
T4BC,TIO MUNICO,"2056,47034",MS4,"-52,096607","-20,930091"
T4BD,ALVORADA IV,"1109,99436",MS4,"-52,064114","-20,884748"
T4BE,SÃO FRANCISCO IV,"476,088831",MS4,"-52,118136","-20,850352"
T4BF,SANTA CLARA IV,"335,624779",MS4,"-52,101073","-20,86818"
T4BG,TUPAHUÊ,"2638,477387",MS4,"-52,124005","-20,81953"
T4BH,TUPAHUÊ II,"1226,075439",MS4,"-52,317351","-20,783494"
T4BI,TIO MUNICO II,"740,243364",MS4,"-52,109683","-20,947482"
T5AA,VERTENTE  (F-H217 ),"2826,284368",MS5,"-52,528296","-20,634304"
T5AB,ARIRANHA  (F-H125 ),"2088,909112",MS5,"-52,488177","-20,619385"
T5AC,SÃO JOSE DO ESPIGÃO  (F-H194 ),"1522,619496",MS5,"-52,656889","-20,562748"
T5AD,TRANSCORAL  (F-H204 ),"350,711807",MS5,"-52,534103","-20,546525"
T5AE,JO PORA  (F-H114 ),"345,726072",MS5,"-52,662979","-20,514797"
T5AG,LÚ PORÃ  (F-H142 ),"1178,79334",MS5,"-52,595519","-20,500869"
T5AH,SÃO JOÃO  (F-H115 ),"360,009845",MS5,"-52,648975","-20,497875"
T5AI,SANTO ANDRÉ  (F-H106 ),"767,295464",MS5,"-52,629694","-20,497245"
T5AJ,SANTA MARIA V  (F-H133 ),"778,927727",MS5,"-52,66656","-20,484442"
T5AL,COLORADO  (F-H116 ),"1851,96596",MS5,"-52,651579","-20,435973"
T5AM,SANTA INES GLEBA C  (F-H270 ),"1981,266254",MS5,"-52,603288","-20,299444"
T5AN,SANTA INES  (F-H269 ),"1017,674432",MS5,"-52,570365","-20,269368"
T5AO,NAGAI  (F-H221 ),"324,475275",MS5,"-52,159523","-20,236279"
T5AQ,SANTA ADÉLIA,"487,982237",MS5,"-52,267095","-20,205381"
T5AR,3PA,"1294,852503",MS5,"-52,851386","-20,412185"
T5AS,PEJU,"255,49398",MS5,"-52,830231","-20,446315"
T5AT,SÃO JOÃO VALE DO POMBO,"632,796796",MS5,"-52,616568","-20,275078"
T5AU,POMBINHO EURO,"331,93175",MS5,"-52,485212","-20,523232"
T5AV,MARCA B2,"198,794099",MS5,"-52,207786","-20,217602"
T5AX,SANTA RITA DE CÁSSIA II,"1856,174633",MS5,"-52,391496","-19,555252"
T5AY,ARIRANHA II,"141,662251",MS5,"-52,498643","-20,590185"
T5AZ,NOVO ORIENTE,"1190,279718",MS5,"-52,810494","-20,365579"
T5BA,SANTA MARIA,"533,478891",MS5,"-52,64806","-19,847566"
T5BB,ITATIAIA,"1118,267058",MS5,"-52,2586","-20,232537"
T5BC,RIO POMBO GLEBA A,"164,070798",MS5,"-52,486995","-20,558287"
T5BD,RETIRO DOS BOIS,"527,236718",MS5,"-52,705998","-20,613534"
T5BE,ALVORADA VI,"505,344058",MS5,"-52,499802","-20,540691"
T5BF,ALVORADA DO POMBO,"1692,462212",MS5,"-52,52381","-20,511494"
T5BH,BARRA DO BURITI,"964,429853",MS5,"-52,631326","-20,007776"
T5BI,CIBERLÂNDIA,"482,736941",MS5,"-52,668564","-20,050271"
T5BJ,MORUMBI,"1195,280015",MS5,"-52,686993","-20,047589"
T5BK,SANTA MARIA XII,"709,672194",MS5,"-52,67348","-20,066657"
T5BM,SÃO JOSÉ DO ESPIGÃO II,"993,209247",MS5,"-52,611697","-20,533104"
T5BN,Ifiii (Jolafine),"422,386952",MS5,"-52,637572","-20,057106"
T6A0,ARCO IRIS  (F-H113 ),"434,100534",MS6,"-52,00946","-20,678067"
T6A1,TRIANGULO DO VALE  (F-H268 ),"99,93188",MS6,"-52,16138","-20,675853"
T6A2,VALE VERDE  (F-H162 ),"687,594717",MS6,"-52,287753","-20,674349"
T6A3,CHAPADÃO  (F-H132 ),"468,733615",MS6,"-52,134997","-20,665053"
T6A4,MANDAGUARI  (F-H271 ),"279,232122",MS6,"-51,943454","-20,663076"
T6A5,ARAÇATUBA  (F-H205 ),"1506,6691",MS6,"-51,97297","-20,661361"
T6A6,VALE VERDE II  (F-H304 ),"144,756789",MS6,"-52,298932","-20,659454"
T6A7,DA MATA  (F-H264 ),"605,740823",MS6,"-52,085476","-20,652615"
T6A8,SANTA CECILIA II  (F-H295 ),"506,416716",MS6,"-52,406623","-20,645656"
T6A9,GODINO  (F-H226 ),"428,548108",MS6,"-51,934274","-20,636505"
T6AA,GRANADA  (F-H190 ),"4629,514006",MS6,"-51,915196","-20,891031"
T6AB,RODEIO  (F-H189 ),"8289,473091",MS6,"-51,820577","-20,846682"
T6AD,NOSSA SENHORA DE LOURDES II  (F-H220 ),"1177,972431",MS6,"-51,994601","-20,787626"
T6AE,PARAISO II  (F-H160 ),"478,241154",MS6,"-51,921328","-20,759029"
T6AF,LAGOA IV  (F-H111 ),"375,93401",MS6,"-52,125698","-20,757823"
T6AG,NOSSA SENHORA APARECIDA IV  (F-H228 ),"205,962892",MS6,"-52,07323","-20,756294"
T6AH,ARAPUÁ  (F-H062 ),"337,876962",MS6,"-52,011335","-20,747295"
T6AI,ÁGUA LIMPA  (F-H148 ),"4133,881536",MS6,"-52,55031","-20,745698"
T6AJ,SITIO SÃO JOSÉ  (F-H128 ),"95,116507",MS6,"-52,048939","-20,744209"
T6AK,SÃO VICENTE  (F-H202 ),"108,321437",MS6,"-51,914083","-20,734407"
T6AL,ITAPOÃ  (F-H289 ),"287,468235",MS6,"-52,059489","-20,726956"
T6AM,NOVO MUNDO  (F-H159 ),"786,296191",MS6,"-51,850819","-20,725091"
T6AN,RANCHO COROTE  (F-H127 ),"297,929411",MS6,"-51,827003","-20,713743"
T6AO,SÃO LUCAS  (F-H283 ),"1415,099545",MS6,"-51,80927","-20,713219"
T6AP,ABASTO  (F-H126 ),"6286,11635",MS6,"-52,453924","-20,71258"
T6AQ,ESTÂNCIA MARCELO  (F-H137 ),"484,73902",MS6,"-52,020941","-20,71235"
T6AR,NOVA ERA II  (F-H169 ),"345,897807",MS6,"-52,053459","-20,712245"
T6AS,SÃO FRANCISCO III  (F-H097 ),"632,659715",MS6,"-51,9195","-20,710046"
T6AT,CURUCACA  (F-H053 ),"4941,183076",MS6,"-52,130985","-20,70717"
T6AU,SANTA MARINA  (F-H107 ),"347,750625",MS6,"-51,861804","-20,692072"
T6AV,INICIAL  (F-H094 ),"136,054543",MS6,"-52,006974","-20,691653"
T6AW,SÃO DOMINGOS II  (F-H173 ),"268,039381",MS6,"-51,960607","-20,689647"
T6AX,SANTA ADELIA  (F-H157 ),"1821,442562",MS6,"-52,038562","-20,690004"
T6AY,NOSSA SENHORA DA APARECIDA DO BURITIZAL  (F-H071 ),"1024,658612",MS6,"-52,196126","-20,686424"
T6AZ,GAIOTTO  (F-H280 ),"616,283389",MS6,"-52,293109","-20,683628"
T6B0,FLORESTA  (F-H130 ),"504,390528",MS6,"-52,265552","-20,468762"
T6B1,GUARÁ  (F-H124 ),"709,860943",MS6,"-52,048252","-20,467528"
T6B2,SÃO JOÃO II  (F-H122 ),"454,833934",MS6,"-52,03473","-20,461611"
T6B3,AGUA LIMPA II  (F-H180 ),"464,767151",MS6,"-52,040906","-20,447681"
T6B4,ARAÇA  (F-H123 ),"133,553483",MS6,"-52,185567","-20,435709"
T6B5,SÃO JOSÉ III  (F-H212 ),"187,973927",MS6,"-52,147547","-20,433763"
T6B6,AGUA BRANCA  (F-H112 ),"1981,677077",MS6,"-52,206133","-20,425171"
T6B7,PERDIZES  (F-H165 ),"2192,454304",MS6,"-52,403605","-20,4129"
T6B8,MATINHA DO BRIOSO  (F-H291 ),"192,266667",MS6,"-52,147419","-20,326613"
T6B9,PONTAL DO BRIOSO  (F-H276 ),"316,873447",MS6,"-52,16753","-20,315984"
T6BA,SANTA RITA DE CÁSSIA  (F-H254 ),"2204,401606",MS6,"-52,234281","-20,634598"
T6BB,SANTA LUZIA V  (F-H278 ),"199,455734",MS6,"-51,893551","-20,630005"
T6BC,SANTA CECILIA  (F-H265 ),"770,833342",MS6,"-52,411616","-20,627461"
T6BD,CERRO AZUL  (F-H166 ),"572,997953",MS6,"-52,303446","-20,605493"
T6BE,UNIVERSAL  (F-H184 ),"552,934789",MS6,"-51,991413","-20,603801"
T6BF,IRACEMA II  (F-H193 ),"705,879463",MS6,"-52,439056","-20,603885"
T6BG,FLOR DA SERRA  (F-H008 ),"1699,295726",MS6,"-52,31369","-20,597503"
T6BH,OURO BELO  (F-H089 ),"865,693524",MS6,"-52,286163","-20,596518"
T6BI,DUAS LAGOAS  (F-H266 ),"851,983486",MS6,"-51,920339","-20,592798"
T6BJ,RIO BRANCO  (F-H181 ),"964,25434",MS6,"-52,39078","-20,589629"
T6BK,BENTEVI  (F-H277 ),"1439,208254",MS6,"-52,371154","-20,588506"
T6BL,LAGO AZUL II  (F-H235 ),"515,857339",MS6,"-51,886063","-20,586843"
T6BM,CHUVA DE PRATA  (F-H279 ),"1468,111765",MS6,"-52,25149","-20,577538"
T6BN,CHUVA DE PRATA II  (F-H298 ),"262,304053",MS6,"-52,26943","-20,569945"
T6BO,CONQUISTA  (F-H085 ),"183,828355",MS6,"-52,141766","-20,548688"
T6BP,NOSSA SENHORA APARECIDA II  (F-H175 ),"449,430441",MS6,"-52,101866","-20,524376"
T6BQ,PAULINA  (F-H084 ),"175,476866",MS6,"-52,115553","-20,522798"
T6BR,GUANABARA  (F-H083 ),"695,669662",MS6,"-52,129394","-20,521111"
T6BS,SÃO BENTO DO BURITY  (F-H222 ),"1398,675504",MS6,"-52,051745","-20,518977"
T6BT,SÃO JOSÉ  (F-H131 ),"155,04466",MS6,"-52,19983","-20,509288"
T6BU,SANTA IZABEL  (F-H147 ),"243,989099",MS6,"-52,207988","-20,505592"
T6BV,NOVA ERA  (F-H117 ),"2032,749418",MS6,"-52,118342","-20,48771"
T6BW,CAPELINHA  (F-H134 ),"709,002998",MS6,"-52,157566","-20,48167"
T6BX,TABOCA  (F-H129 ),"658,263999",MS6,"-52,212307","-20,479972"
T6BY,CASA GRANDE  (F-H251 ),"646,793844",MS6,"-52,089867","-20,480573"
T6BZ,VISTA ALEGRE  (F-H121 ),"5762,674781",MS6,"-52,239806","-20,472431"
T6CC,VISTA ALEGRE III,"177,113817",MS6,"-51,998007","-20,659735"
T6CD,SANTA LUCIA,"2167,774735",MS6,"-51,806839","-20,674882"
T6CE,SANTA TEREZINHA II,"284,772285",MS6,"-52,029393","-20,725052"
T6CF,IRACEMA I,"454,335608",MS6,"-52,451707","-20,595005"
T6CG,SUCURIU,"2664,595539",MS6,"-51,998393","-20,536464"
T6CH,DOMINGOS MUNGO,"1304,11948",MS6,"-52,069918","-20,412194"
T6CI,PINDORAMA,"6764,740912",MS6,"-52,159995","-20,540881"
T6CL,VALE DOURADO,"744,844818",MS6,"-52,123372","-20,410751"
T6CM,RECANTO DOS CARVALHOS,"211,14428",MS6,"-51,907322","-20,665875"
T6CN,NOSSA SENHORA APARECIDA I,"240,954271",MS6,"-52,096582","-20,381134"
T6CO,DA MATA IV,"259,682621",MS6,"-52,0549","-20,719993"
T6CP,ESPERANÇA,"875,270709",MS6,"-52,418126","-20,767054"
T6CQ,GUARÁ II,"256,484183",MS6,"-52,052805","-20,406229"
T6CR,SÃO LOURENÇO II,"1237,64856",MS6,"-51,968709","-20,578949"
T6CS,MARIANA,"433,951744",MS6,"-52,312953","-20,662302"
T6CT,SÃO LOURENÇO III,"618,854652",MS6,"-51,953265","-20,550584"
T6CU,RANCHO ALEGRE II,"82,615065",MS6,"-51,982095","-20,816891"
T6CV,LUA CHEIA,"367,202615",MS6,"-51,96767","-20,543639"
T6CW,BANDEIRANTES,"337,993923",MS6,"-51,987243","-20,692173"
T6CX,MATA VERDE,"242,498474",MS6,"-52,108154","-20,379321"
T6CY,DOIS IRMÃOS,"530,585539",MS6,"-52,294134","-20,293004"
T6CZ,BRIOSO,"1682,560807",MS6,"-52,275377","-20,285205"
T6DA,SANTA MARIA DO BRIOSO,"2437,230601",MS6,"-52,237237","-20,310056"
T6DB,SANTA EMÍLIA,"329,464585",MS6,"-51,930293","-20,69492"
T6DC,VÔ JAMIL,"824,538855",MS6,"-51,775638","-20,770303"
T6DD,BONANÇA,"937,937892",MS6,"-52,431282","-20,746778"
T6DE,VERTENTE II,"388,061639",MS6,"-52,566568","-20,695505"
T6DF,CAR1006,"258,462595",MS6,"-51,970777","-20,795683"
T6DG,GAIOTTO II,"90,906062",MS6,"-52,278132","-20,681154"
T6DH,MANÁ E MANÁ II,"194,664914",MS6,"-52,070572","-20,664005"
T6DI,ÁGUA LIMPA BONANÇA,"168,712513",MS6,"-52,515287","-20,752815"
T6DJ,CAR855 (FAZENDA SANTA FÉ),"59,973095",MS6,"-52,093949","-20,716532"
T6DK,FAZENDA SÃO FRANCISCO,"72,821603",MS6,"-52,093927","-20,720976"
T6DL,STO ANTONIO I E II E STA BARBARA,"278,930465",MS6,"-52,086758","-20,697636"
T6DM,TIPTOE,"1084,15342",MS6,"-52,017722","-20,499882"
T6DN,PARAISO II,"184,108556",MS6,"-51,913901","-20,692614"
T7AJ,ESTÂNCIA PAULÃO,"241,42264",MS7,"-52,909342","-20,359814"
T7AK,SOLON,"710,277181",MS7,"-52,957052","-20,31017"
T7AL,SANTA MARINA II,"587,155989",MS7,"-52,937617","-20,296787"
T7AM,SANTA TEREZINHA III,"1123,344397",MS7,"-52,98922","-20,274328"
T8A0,CAPELA II  (F-H177 ),"1894,527519",MS8,"-52,541808","-20,815264"
T8A1,NOSSA SENHORA APARECIDA V  (F-H234 ),"241,298283",MS8,"-52,571","-20,812331"
T8A2,SAO PEDRO  (F-H261 ),"429,617515",MS8,"-52,624114","-20,800399"
T8A3,SAO LUIZ IV  (F-H257 ),"409,342191",MS8,"-52,61186","-20,79787"
T8A4,SÃO JOSÉ IV  (F-H250 ),"1653,546369",MS8,"-52,652079","-20,78783"
T8AA,SANTO ANTONIO IV  (F-H267 ),"2319,792075",MS8,"-52,616897","-21,196764"
T8AB,VISTA ALEGRE II  (F-H299 ),"5956,957076",MS8,"-52,520295","-21,201274"
T8AC,SÃO VICENTE II  (F-H256 ),"688,148326",MS8,"-52,376151","-21,143461"
T8AD,SANTO ANTONIO III  (F-H214 ),"598,783196",MS8,"-52,390439","-21,140101"
T8AE,GUARA-SUIA  (F-H014 ),"4257,141019",MS8,"-52,217568","-21,126045"
T8AF,BARRA MANSA  (F-H248 ),"371,96615",MS8,"-52,353698","-21,114998"
T8AG,QUATRO IRMÃOS  (F-H096 ),"2419,868544",MS8,"-52,294968","-21,107607"
T8AH,AROEIRA  (F-H258 ),"3458,168858",MS8,"-52,519848","-21,099697"
T8AI,TERERE  (F-H262 ),"2249,704994",MS8,"-52,217786","-21,082459"
T8AJ,BRASILEIRA  (F-H013 ),"12125,60183",MS8,"-52,210716","-21,014413"
T8AL,VALE DO GERIVÁ  (F-H103 ),"2114,296277",MS8,"-52,317756","-21,026739"
T8AM,DUAS MARIAS  (F-H101 ),"17853,53187",MS8,"-52,37966","-21,026162"
T8AP,GAMELEIRA  (F-H209 ),"1214,561799",MS8,"-52,464621","-21,023302"
T8AQ,BOM JESUS  (F-H120 ),"1415,413728",MS8,"-52,29538","-20,998778"
T8AR,PARAISO  (F-H104 ),"1180,274393",MS8,"-52,280053","-20,980002"
T8AS,CRISTO REDENTOR  (F-H188 ),"1089,818035",MS8,"-52,316352","-20,968728"
T8AT,RIO VERDE B  (F-H07B ),"17628,03245",MS8,"-52,445245","-20,898305"
T8AW,CAROLINA  (F-H213 ),"1506,133886",MS8,"-52,576271","-20,857502"
T8AX,CAPELA  (F-H176 ),"1020,91785",MS8,"-52,52567","-20,849724"
T8AY,CAPELA V  (F-H219 ),"695,762105",MS8,"-52,575528","-20,830367"
T8AZ,CAPELA IV  (F-H178 ),"970,591336",MS8,"-52,511037","-20,821059"
T8B0,BARREIRO 02,"944,895152",MS8,"-52,556403","-20,940463"
T8BA,SÃO JOSÉ,"181,005369",MS8,"-52,359374","-20,926527"
T8BB,JATIUCA,"3941,331287",MS8,"-52,31287","-21,189718"
T8BC,VALE DOURADO II,"854,855517",MS8,"-52,443236","-21,17071"
T8BD,PECUÁRIA FRD,"914,783237",MS8,"-52,566442","-20,903738"
T8BE,PALOMA,"272,244145",MS8,"-52,590077","-20,941994"
T8BF,PANTERA,"1394,141729",MS8,"-52,653486","-20,875592"
T8BG,SAVANA,"548,271947",MS8,"-52,577654","-20,935798"
T8BH,JUNIOR E SANTA MARIA,"2085,698996",MS8,"-52,576762","-20,78587"
T8BI,TROPICAL,"3324,163905",MS8,"-52,521944","-20,963321"
T8BJ,CARACCOL II,"978,023081",MS8,"-52,695537","-20,728615"
T8BK,SPUMAR,"367,413361",MS8,"-52,462356","-21,044902"
T8BL,SANTA EDWIRGES,"861,370299",MS8,"-52,672178","-20,717174"
T8BM,PASSO FUNDO,"927,141503",MS8,"-52,848971","-20,806484"
T8BN,IMPERATRIZ,"549,650736",MS8,"-52,689865","-20,990485"
T8BO,NOVO MUNDO II,"331,361335",MS8,"-52,655106","-20,739087"
T8BP,YPÊ,"655,878358",MS8,"-52,682881","-20,749547"
T8BQ,YPÊ II,"129,323061",MS8,"-52,657476","-20,765993"
T8BR,SÃO JOÃO VI,"320,699551",MS8,"-52,63969","-20,738646"
T8BS,PONTAL II,"1068,764258",MS8,"-52,595196","-20,8262"
T8BT,AQUARIUS,"500,798859",MS8,"-52,687789","-20,863639"
T8BU,CEREJEIRAS,"653,179502",MS8,"-52,691593","-20,758588"
T8BV,CONQUISTA III,"734,270481",MS8,"-52,825783","-20,784534"
T8BW,PONTAL DO BARREIRINHO,"599,291543",MS8,"-52,870085","-20,747103"
T8BX,LÍRIO DO VALE,"4769,201348",MS8,"-52,934891","-20,78876"
T8BY,NOSSA SENHORA APARECIDA,"608,326306",MS8,"-52,597846","-20,762058"
T8BZ,FAZENDA NOVA BARREIRO,"209,116087",MS8,"-52,601433","-20,996651"